topic,numrel,willis8,gsherma2
301,109,1,1
302,25,0,0
303,10,-1,-1
304,83,0,0
305,35,1,1
306,170,1,1
307,83,1,1
308,3,-1,-1
309,3,-1,-1
310,13,-1,-1
311,155,2,2
312,10,-1,-1
313,70,1,1
314,33,0,0
315,67,2,2
316,27,0,0
317,12,-1,-1
318,66,1,0
319,61,1,1
320,4,-1,-1
321,133,1,1
322,33,1,1
323,59,1,1
324,98,1,1
325,23,1,1
326,46,2,2
327,9,-1,-1
328,8,-1,-1
329,30,0,1
330,29,0,0
331,191,1,1
332,248,1,2
333,29,0,0
334,6,-1,-1
335,66,2,2
336,6,-1,-1
337,45,1,1
338,3,-1,-1
339,7,-1,-1
340,30,1,0
341,49,1,0
342,10,-1,-1
343,165,0,0
344,5,-1,-1
345,37,1,0
346,96,2,1
347,75,1,0
348,5,-1,-1
349,52,1,1
350,64,0,0
351,29,1,1
352,243,1,1
353,80,0,0
354,186,1,1
355,5,0,-1
356,16,-1,-1
357,65,1,1
358,51,1,2
359,28,0,0
360,62,1,1
361,8,-1,-1
362,22,1,1
363,15,-1,-1
364,17,-1,-1
365,27,0,0
366,62,1,0
367,91,1,0
368,55,1,2
369,12,-1,-1
370,69,1,0
371,6,-1,-1
372,32,0,0
373,16,-1,-1
374,182,1,0
375,45,1,1
376,37,0,0
377,31,0,0
378,89,1,1
379,16,-1,-1
380,6,-1,-1
381,18,-1,-1
382,10,-1,-1
383,141,0,0
384,17,-1,-1
385,55,1,0
386,16,-1,-1
387,16,-1,-1
388,44,1,1
389,160,1,1
390,121,0,0
391,178,1,1
392,76,0,0
393,68,1,1
394,13,-1,-1
395,110,1,0
396,31,1,0
397,27,1,1
398,79,1,1
399,28,1,0
400,76,0,0
401,173,1,2
402,53,0,0
403,15,-1,-1
404,99,1,2
405,32,0,0
406,11,-1,-1
407,51,0,0
408,89,1,0
409,22,2,2
410,46,1,1
411,27,1,1
412,67,1,0
413,44,1,1
414,17,-1,-1
415,7,-1,-1
416,14,-1,-1
417,69,0,0
418,114,1,0
419,12,-1,-1
420,26,1,1
421,41,1,0
422,147,1,1
423,7,-1,-1
424,135,1,0
425,59,0,0
426,158,1,2
427,40,0,0
428,54,1,1
429,6,-1,-1
430,6,-1,-1
431,84,0,0
432,22,2,2
433,12,-1,-1
434,86,1,1
435,36,0,0
436,174,1,1
437,67,1,1
438,105,1,0
439,82,1,0
440,27,0,0
441,7,-1,-1
442,77,1,2
443,80,1,2
444,3,-1,-1
445,62,1,1
446,81,1,1
447,1,-1,-1
448,46,1,0
449,52,1,1
450,110,1,1
